统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,500001,195,189,电动车,2.55,26.75,26.75,0.00,0.54,0.07
1,500006,203,185,电动车,2.49,24.65,24.46,0.00,22.13,3.26
1,500012,218,188,自行车,1.91,16.46,19.97,0.00,0.50,0.09
1,500018,194,147,电动车,2.56,27.15,27.15,0.00,998.72,3600.00
1,500021,199,139,电动车,2.55,26.60,25.99,0.00,33.38,4.63
1,500027,218,148,电动车,2.59,27.95,25.37,0.01,19.46,2.76
1,600002,232,223,自行车,1.76,14.46,19.93,0.00,26.00,4.70
1,600011,237,216,电动车,2.37,20.80,20.12,0.00,21.03,3.76
1,600016,215,183,电动车,2.65,29.95,29.95,0.00,80.87,9.72
1,600018,215,177,电动车,2.52,25.80,25.74,0.00,0.77,0.11
1,600021,219,178,电动车,2.64,29.75,28.73,0.00,3.29,0.41
1,600023,239,194,电动车,2.64,29.75,20.12,0.00,4.87,0.87
1,600025,243,196,电动车,2.57,27.35,20.19,0.00,10.64,1.90
1,600027,241,191,电动车,2.51,25.40,20.16,0.00,11.47,2.05
1,600036,246,174,电动车,2.51,25.25,21.52,0.00,14.20,2.38
1,600041,249,173,电动车,2.60,28.25,21.90,0.00,12.21,2.01
1,600045,252,169,电动车,2.53,25.85,23.09,0.00,13.12,2.05
1,600048,227,140,电动车,2.41,22.00,21.89,0.00,47.31,7.78
1,600060,233,118,电动车,2.38,21.15,20.71,0.00,3.41,0.59
1,600073,238,93,电动车,2.46,23.55,22.63,0.00,4.09,0.65
1,600079,250,97,电动车,2.53,26.00,25.82,0.00,4.96,0.69
2,500036,359,262,电动车,2.37,20.50,20.50,0.00,60.63,10.65
2,500043,342,228,电动车,2.62,28.85,28.85,0.00,998.69,3600.00
2,500046,362,239,电动车,2.53,25.85,20.50,0.00,11.63,2.04
2,500070,348,179,电动车,2.59,27.85,27.42,0.00,47.19,6.19
2,500073,362,187,电动车,2.45,23.30,23.22,0.00,0.50,0.08
2,500087,373,167,自行车,1.91,16.42,19.94,0.00,29.20,5.27
2,500090,351,136,电动车,2.64,29.70,27.29,0.00,22.10,2.92
2,500093,378,154,自行车,1.83,15.44,19.34,0.00,0.50,0.09
2,600057,388,283,自行车,1.90,16.38,19.94,0.00,6.65,1.20
2,600082,395,236,自行车,1.71,13.80,19.73,0.00,12.03,2.19
2,600088,369,199,电动车,2.56,26.85,26.04,0.00,38.15,5.27
2,600092,397,222,电动车,2.56,26.95,19.73,0.00,4.74,0.86
2,600100,399,219,电动车,2.59,27.90,19.73,0.00,10.07,1.84
2,600104,412,219,自行车,1.74,14.22,19.92,0.00,70.71,12.78
2,600132,388,125,自行车,1.94,16.86,19.86,0.00,0.50,0.09
2,600135,377,107,电动车,2.50,25.05,24.85,0.00,22.85,3.31
2,600139,386,109,自行车,1.88,16.02,20.00,0.00,44.23,7.96
2,600144,390,98,电动车,2.53,26.10,19.86,0.00,10.76,1.95
2,600150,396,92,电动车,2.48,24.45,22.08,0.00,4.41,0.72
2,600157,392,82,电动车,2.61,28.80,19.95,0.00,10.06,1.82
