统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,600008,142,129,电动车,2.55,26.55,26.55,0.00,998.73,3600.00
1,600015,167,136,自行车,1.94,16.92,20.00,0.00,999.03,3600.00
1,600024,177,130,自行车,1.80,14.94,20.00,0.00,999.10,3600.00
1,600038,296,224,电动车,2.49,24.70,24.70,0.00,998.75,3600.00
2,600028,310,257,自行车,1.67,13.30,20.00,0.00,23.35,4.20
2,600040,303,229,电动车,2.40,21.70,21.70,0.00,11.27,1.87
2,600046,306,222,电动车,2.53,26.00,21.71,0.00,13.57,2.25
2,600049,315,226,自行车,1.78,14.68,19.53,0.00,1.96,0.36
2,600055,301,202,电动车,2.50,25.00,24.25,0.00,31.54,4.68
2,600058,315,210,电动车,2.36,20.35,20.33,0.01,24.98,4.42
2,600063,316,197,电动车,2.39,21.30,21.30,0.00,3.62,0.61
2,600068,306,178,电动车,2.55,26.70,25.75,0.00,0.72,0.10
2,600085,319,151,电动车,2.63,29.40,21.10,0.00,10.92,1.86
2,600103,322,129,电动车,2.42,22.25,20.99,0.01,20.47,3.51
2,600120,442,205,电动车,2.51,25.35,25.35,0.00,998.74,3600.00
2,600129,467,205,自行车,1.91,16.52,20.00,0.00,0.74,0.13
2,600138,446,171,电动车,2.54,26.25,25.11,0.00,27.51,3.94
2,600142,473,188,自行车,1.88,16.08,16.14,0.00,7.83,1.75
2,600145,460,164,自行车,1.91,16.42,20.00,0.00,999.05,3600.00
2,600151,469,162,电动车,2.55,26.75,19.62,0.00,8.07,1.48
2,600159,467,151,自行车,1.84,15.60,19.66,0.00,34.12,6.25
2,600163,475,150,电动车,2.62,28.95,17.57,0.03,8.62,1.77
2,600186,470,121,电动车,2.58,27.60,17.11,0.00,10.33,2.17
2,600190,594,233,电动车,2.49,24.75,24.75,0.00,998.75,3600.00
3,600199,618,238,自行车,1.67,13.30,20.00,0.00,521.60,93.89
3,600211,620,195,电动车,2.46,23.65,20.01,0.00,12.90,2.32
3,600216,607,178,电动车,2.39,21.30,21.30,0.00,2.94,0.50
3,600225,606,158,电动车,2.40,21.70,21.70,0.00,998.80,3600.00
3,600229,625,165,自行车,1.80,15.04,19.48,0.00,27.32,5.05
3,600251,626,126,电动车,2.52,25.80,25.80,0.00,1.06,0.15
3,600256,610,105,电动车,2.56,26.95,24.01,0.00,18.72,2.81
3,600259,760,249,自行车,1.91,16.52,20.00,0.00,999.04,3600.00
3,600277,760,205,自行车,1.76,14.52,20.00,0.00,0.50,0.09
3,600282,765,204,自行车,1.78,14.72,19.54,0.00,2.78,0.51
3,600289,762,183,自行车,1.88,16.08,20.00,0.00,0.50,0.09
3,600298,765,166,电动车,2.50,24.85,20.07,0.00,10.24,1.84
3,600303,762,146,电动车,2.56,27.10,20.04,0.00,10.42,1.87
3,600312,777,137,自行车,1.84,15.48,20.00,0.00,999.08,3600.00
4,600325,901,238,电动车,2.43,22.60,22.60,0.00,998.79,3600.00
4,600343,905,213,电动车,2.47,23.95,22.65,0.00,4.70,0.75
4,600354,919,202,自行车,1.95,17.00,20.00,0.00,999.02,3600.00
4,600360,904,176,电动车,2.42,22.40,22.40,0.00,16.08,2.58
4,600370,922,170,电动车,2.42,22.25,19.91,0.00,0.50,0.09
4,600378,921,149,电动车,2.56,27.05,27.05,0.00,14.32,1.91
4,600399,1062,241,自行车,1.69,13.56,20.00,0.00,999.15,3600.00
4,600413,1043,203,电动车,2.54,26.45,26.45,0.00,1.63,0.22
4,600427,1069,202,自行车,1.70,13.72,19.66,0.00,3.67,0.67
4,600430,1042,172,电动车,2.56,26.90,26.90,0.00,998.72,3600.00
4,600442,1077,178,自行车,1.76,14.52,19.81,0.00,45.08,8.19
4,600447,1065,155,自行车,1.80,14.96,20.00,0.00,15.13,2.72
4,600460,1080,143,电动车,2.44,22.90,19.70,0.00,13.09,2.39
4,600469,1068,116,电动车,2.50,25.00,20.03,0.00,11.75,2.11
4,600478,1191,229,电动车,2.57,27.45,27.45,0.00,0.50,0.07
4,600495,1195,201,电动车,2.60,28.40,27.26,0.00,30.94,4.09
4,600513,1190,167,电动车,2.53,26.10,26.10,0.00,998.73,3600.00
5,600474,1210,253,自行车,1.70,13.64,20.00,0.00,999.15,3600.00
5,600504,1217,203,自行车,1.80,15.00,20.00,0.00,15.12,2.72
5,600517,1224,189,自行车,1.82,15.20,19.65,0.00,7.82,1.43
5,600522,1214,170,自行车,1.72,13.92,20.00,0.00,24.10,4.34
5,600538,1227,148,电动车,2.42,22.45,19.56,0.00,13.65,2.51
5,600547,1222,125,电动车,2.38,20.90,20.62,0.00,24.01,4.19
