统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,500009,212,190,自行车,1.88,16.00,19.99,0.00,59.52,10.72
1,500015,221,186,自行车,1.78,14.68,19.67,0.00,34.09,6.24
1,500024,227,163,自行车,1.66,13.18,19.51,0.00,27.96,5.16
1,500030,197,118,电动车,2.61,28.70,28.70,0.00,37.07,4.65
1,500033,215,128,电动车,2.64,29.60,19.99,0.00,9.92,1.79
1,600004,235,223,自行车,1.79,14.82,19.05,0.00,19.99,3.78
1,600007,229,216,自行车,1.80,14.94,19.94,0.00,11.55,2.09
1,600009,240,223,自行车,1.94,16.90,19.29,0.00,7.15,1.34
1,600013,238,214,电动车,2.49,24.80,19.52,0.00,11.02,2.03
1,600030,245,189,电动车,2.56,26.95,19.33,0.00,9.99,1.86
1,600031,215,155,电动车,2.54,26.20,26.04,0.00,0.50,0.07
1,600034,254,182,自行车,1.80,14.94,19.67,0.00,22.43,4.10
1,600039,231,157,自行车,1.92,16.66,19.98,0.00,10.85,1.95
1,600043,256,178,电动车,2.58,27.50,19.67,0.00,10.13,1.85
1,600050,259,168,电动车,2.45,23.45,19.90,0.00,12.74,2.30
1,600064,236,114,自行车,1.76,14.46,19.38,0.00,2.36,0.44
1,600066,231,104,电动车,2.51,25.30,19.94,0.00,0.50,0.09
1,600069,241,109,自行车,1.66,13.08,19.87,0.00,6.90,1.25
1,600074,259,114,自行车,1.65,13.06,19.88,0.00,2.62,0.47
1,700004,215,202,自行车,1.79,14.86,20.00,0.00,0.50,0.09
1,700005,163,149,电动车,2.53,25.85,25.85,0.00,998.74,3600.00
1,700009,231,195,自行车,1.68,13.46,19.32,0.00,0.50,0.09
1,700011,204,167,电动车,2.52,25.55,25.30,0.00,52.05,7.40
1,700016,192,143,电动车,2.56,27.15,27.15,0.00,200.98,26.65
1,700017,246,194,自行车,1.70,13.70,19.77,0.00,7.95,1.45
1,700020,242,173,电动车,2.49,24.65,19.31,0.00,2.95,0.55
1,700023,247,170,电动车,2.46,23.55,19.54,0.00,2.98,0.55
1,700027,250,159,电动车,2.51,25.20,22.79,0.00,13.49,2.13
1,700031,261,163,电动车,2.64,29.60,19.88,0.00,9.84,1.78
1,700033,270,170,电动车,2.50,24.85,24.59,0.00,44.13,6.46
1,700036,274,162,电动车,2.51,25.45,25.24,0.00,30.37,4.33
1,700043,292,169,电动车,2.63,29.35,29.28,0.00,120.85,14.86
2,500039,368,264,自行车,1.65,13.04,19.70,0.00,8.48,1.55
2,500051,343,218,电动车,2.60,28.50,25.22,0.00,17.62,2.51
2,500052,374,246,自行车,1.93,16.68,19.56,0.00,29.38,5.41
2,500055,354,215,电动车,2.62,29.00,27.04,0.00,24.16,3.22
2,500058,376,227,电动车,2.46,23.60,19.55,0.00,11.89,2.19
2,500061,366,212,电动车,2.57,27.20,22.74,0.00,13.98,2.21
2,500067,513,350,自行车,1.80,15.06,19.88,0.00,56.84,10.29
2,500079,351,160,电动车,2.56,27.15,26.60,0.00,3.54,0.48
2,500084,521,321,自行车,1.71,13.74,19.76,0.00,11.33,2.07
2,500096,525,293,电动车,2.37,20.60,19.67,0.00,1.44,0.26
2,500101,343,109,电动车,2.64,29.55,29.55,0.00,0.50,0.06
2,500114,513,239,自行车,1.78,14.76,19.96,0.00,0.50,0.09
2,500130,496,171,电动车,2.53,26.15,26.15,0.00,11.30,1.56
2,500148,516,141,电动车,2.42,22.35,19.93,0.00,14.52,2.62
2,500157,519,122,电动车,2.59,28.05,19.93,0.00,10.20,1.84
2,600052,384,289,自行车,1.66,13.16,19.78,0.00,8.17,1.49
2,600054,389,293,自行车,1.93,16.76,19.29,0.00,6.04,1.13
2,600059,392,278,自行车,1.87,15.92,18.91,0.00,1.47,0.28
2,600070,395,262,电动车,2.58,27.55,18.91,0.00,0.50,0.10
2,600077,383,233,自行车,1.80,15.00,19.97,0.00,10.91,1.97
2,600084,402,239,自行车,1.70,13.60,18.61,0.00,0.95,0.18
2,600087,407,236,自行车,1.82,15.30,18.41,0.00,10.31,2.02
2,600093,411,235,自行车,1.82,15.32,18.89,0.00,18.71,3.57
2,600097,416,237,自行车,1.69,13.54,19.36,0.00,10.39,1.93
2,600098,367,188,电动车,2.50,25.10,25.05,0.00,2.48,0.36
2,600102,420,231,自行车,1.77,14.56,19.14,0.00,21.01,3.95
2,600107,427,211,自行车,1.70,13.70,18.59,0.00,16.29,3.15
2,600112,532,306,自行车,1.68,13.44,19.73,0.00,30.90,5.64
2,600114,539,309,自行车,1.91,16.42,19.74,0.00,1.08,0.20
2,600118,546,310,电动车,2.53,26.15,19.25,0.00,10.14,1.90
2,600121,541,301,电动车,2.63,29.25,20.12,0.00,7.60,1.36
2,600126,385,127,电动车,2.64,29.70,19.97,0.00,0.59,0.11
2,600127,553,293,自行车,1.65,13.04,18.73,0.00,10.15,1.95
2,600130,380,118,电动车,2.38,20.85,20.81,0.00,20.77,3.59
2,600136,387,114,电动车,2.46,23.60,19.97,0.00,12.64,2.28
2,600141,394,111,电动车,2.50,25.15,19.33,0.00,7.57,1.41
2,600146,397,97,电动车,2.49,24.55,19.33,0.00,8.61,1.60
2,600148,393,92,电动车,2.50,24.95,24.76,0.00,0.50,0.07
2,600160,555,237,电动车,2.47,23.95,18.71,0.00,0.53,0.10
2,600162,567,244,自行车,1.86,15.74,19.57,0.00,14.22,2.62
2,600167,572,245,自行车,1.75,14.30,19.51,0.00,28.01,5.17
2,600171,568,237,电动车,2.54,26.45,24.25,0.00,3.81,0.57
2,600198,524,150,电动车,2.64,29.55,23.87,0.00,14.12,2.13
2,600202,539,141,自行车,1.71,13.78,19.93,0.00,36.54,6.60
2,600219,551,116,自行车,1.89,16.22,19.86,0.00,6.19,1.12
2,600222,555,113,电动车,2.38,21.05,19.96,0.00,8.28,1.49
2,700037,316,202,自行车,1.65,13.04,20.00,0.00,76.92,13.85
2,700042,322,199,自行车,1.71,13.78,19.63,0.00,32.02,5.87
2,700047,333,199,自行车,1.86,15.74,19.99,0.00,10.84,1.95
2,700051,304,162,电动车,2.48,24.20,24.15,0.00,98.44,14.68
2,700052,339,195,自行车,1.74,14.14,19.72,0.00,36.82,6.72
2,700056,331,168,电动车,2.46,23.60,23.24,0.00,45.66,7.07
2,700058,362,188,电动车,2.37,20.65,20.63,0.00,55.35,9.66
2,700062,398,217,自行车,1.81,15.16,18.79,0.00,7.26,1.39
2,700063,363,182,电动车,2.43,22.70,22.61,0.00,8.27,1.32
2,700067,392,201,自行车,1.81,15.14,19.34,0.00,15.87,2.95
2,700072,401,203,自行车,1.76,14.48,19.30,0.00,14.34,2.68
2,700075,350,147,电动车,2.55,26.60,26.33,0.00,42.32,5.79
2,700076,405,189,电动车,2.38,20.90,19.49,0.00,3.70,0.68
2,700080,424,200,自行车,1.82,15.20,18.84,0.00,18.03,3.45
2,700083,414,181,电动车,2.43,22.70,22.41,0.00,14.63,2.35
2,700087,458,211,自行车,1.92,16.58,19.99,0.00,159.38,28.70
2,700088,404,154,电动车,2.64,29.70,18.61,0.00,8.98,1.74
2,700093,458,193,自行车,1.80,15.04,19.98,0.00,2.06,0.37
2,700095,465,196,电动车,2.36,20.25,19.95,0.00,27.37,4.94
2,700098,468,189,电动车,2.45,23.25,22.84,0.00,12.11,1.91
2,700100,460,177,电动车,2.58,27.50,20.00,0.00,7.10,1.28
2,700101,478,194,电动车,2.38,20.85,20.75,0.00,25.58,4.44
2,700104,494,203,自行车,1.74,14.18,19.98,0.00,78.00,14.05
2,700105,474,184,电动车,2.59,28.15,27.51,0.00,38.93,5.09
2,700112,503,197,自行车,1.78,14.76,19.84,0.00,30.01,5.45
2,700116,498,186,电动车,2.43,22.75,22.69,0.00,10.31,1.64
2,700120,480,152,电动车,2.65,29.90,21.13,0.00,10.82,1.84
2,700122,544,201,自行车,1.83,15.38,19.26,0.00,13.10,2.45
2,700126,550,198,电动车,2.36,20.40,18.97,0.00,16.62,3.15
2,700129,561,203,自行车,1.94,16.84,19.52,0.00,28.93,5.34
2,700130,522,164,电动车,2.55,26.65,23.32,0.00,4.51,0.70
2,700137,576,199,自行车,1.77,14.66,19.10,0.00,20.48,3.86
2,700138,527,151,电动车,2.59,28.15,24.35,0.00,10.89,1.61
2,700140,564,183,电动车,2.45,23.20,22.94,0.00,16.34,2.57
2,700144,578,184,电动车,2.62,29.00,19.10,0.00,9.39,1.77
2,700146,580,177,电动车,2.42,22.35,22.27,0.00,8.48,1.37
2,700148,593,176,电动车,2.41,21.85,21.75,0.00,2.81,0.47
2,700151,599,178,电动车,2.41,22.05,21.49,0.00,30.04,5.03
2,700156,593,163,电动车,2.48,24.45,24.31,0.00,73.40,10.87
3,500121,672,362,电动车,2.38,20.95,20.21,0.00,24.58,4.38
3,500127,680,355,自行车,1.78,14.76,18.99,0.00,0.50,0.09
3,500154,821,435,自行车,1.79,14.80,19.60,0.00,3.28,0.60
3,500180,646,202,电动车,2.63,29.30,21.59,0.00,11.57,1.93
3,500186,650,198,电动车,2.50,25.10,25.10,0.00,22.06,3.16
3,500189,666,206,自行车,1.78,14.78,19.94,0.00,75.72,13.67
3,500192,666,203,自行车,1.69,13.48,19.98,0.00,0.50,0.09
3,500199,673,195,自行车,1.73,14.10,19.72,0.00,7.29,1.33
3,500217,680,155,自行车,1.70,13.64,19.41,0.00,19.14,3.55
3,500220,675,146,电动车,2.56,26.95,19.72,0.00,10.32,1.88
3,500229,814,258,自行车,1.66,13.08,19.95,0.00,4.38,0.79
3,500235,791,222,电动车,2.64,29.80,29.80,0.00,31.72,3.83
3,500246,809,202,电动车,2.39,21.40,21.39,0.00,42.47,7.15
3,500253,816,193,电动车,2.47,23.90,20.33,0.00,6.55,1.16
3,500255,815,181,电动车,2.62,29.15,19.90,0.00,4.47,0.81
3,500261,817,178,电动车,2.39,21.25,21.04,0.00,4.13,0.71
3,500273,819,157,电动车,2.59,28.15,20.42,0.00,4.94,0.87
3,500276,821,155,电动车,2.51,25.30,20.87,0.00,1.11,0.19
3,500280,833,159,电动车,2.58,27.75,19.76,0.00,7.24,1.32
3,600180,683,339,电动车,2.54,26.50,18.98,0.00,3.94,0.75
3,600184,693,345,自行车,1.86,15.78,19.51,0.00,5.83,1.08
3,600205,677,272,电动车,2.51,25.40,25.10,0.00,1.47,0.21
3,600208,682,265,电动车,2.50,24.90,24.12,0.00,5.38,0.80
3,600218,703,270,电动车,2.38,21.00,19.50,0.00,5.43,1.00
