统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,800003,60,54,电动车,2.49,24.65,24.65,0.00,998.76,3600.00
1,800006,61,57,电动车,2.55,26.55,26.55,0.01,28.08,7.61
1,800008,74,61,电动车,2.41,21.90,21.87,0.00,109.85,18.08
1,800011,80,61,电动车,2.49,24.80,24.79,0.00,30.23,4.39
1,800012,90,69,自行车,1.66,13.14,20.00,0.00,70.35,12.66
1,800016,93,61,电动车,2.52,25.80,19.99,0.00,11.04,1.99
1,800017,104,72,自行车,1.73,14.10,19.99,0.00,50.49,9.09
1,800021,95,48,电动车,2.64,29.75,20.32,0.00,10.20,1.81
1,800024,120,67,自行车,1.66,13.10,19.99,0.00,73.24,13.19
1,800025,107,54,电动车,2.51,25.40,20.80,0.00,12.35,2.14
1,800029,131,68,自行车,1.84,15.48,19.96,0.00,41.12,7.42
1,800030,122,59,电动车,2.62,29.05,28.73,0.01,9.56,1.20
1,800033,135,67,电动车,2.49,24.55,24.10,0.07,9.17,1.37
1,800035,125,54,电动车,2.51,25.35,25.32,0.00,21.16,3.01
1,800038,137,63,电动车,2.40,21.70,21.64,0.00,6.78,1.13
1,800041,133,53,电动车,2.58,27.50,19.93,0.00,10.35,1.87
1,800042,149,67,自行车,1.90,16.30,19.98,0.00,34.31,6.18
1,800046,150,61,电动车,2.41,22.00,21.75,0.00,0.93,0.15
1,800048,158,67,电动车,2.45,23.45,23.17,0.00,46.87,7.28
1,800051,144,53,电动车,2.61,28.75,28.31,0.00,45.75,5.82
1,800053,165,70,电动车,2.50,25.00,24.58,0.00,33.91,4.97
1,800054,169,69,自行车,1.89,16.18,19.40,0.02,19.18,3.56
1,800059,176,71,自行车,1.95,17.00,19.74,0.00,26.40,4.82
1,800061,171,66,电动车,2.39,21.30,21.04,0.00,11.77,2.01
1,800063,160,54,电动车,2.52,25.80,25.48,0.00,10.30,1.46
1,800064,179,70,自行车,1.81,15.12,17.98,0.36,46.71,9.35
1,800066,166,57,电动车,2.55,26.70,26.09,0.00,2.57,0.36
1,800067,185,72,自行车,1.66,13.08,18.37,0.03,14.91,2.92
1,800068,181,69,电动车,2.58,27.55,18.69,0.09,9.40,1.81
1,800072,188,71,自行车,1.65,13.06,20.00,0.00,0.50,0.09
1,800074,188,69,自行车,1.81,15.18,19.96,0.00,3.72,0.67
1,800077,197,71,自行车,1.83,15.40,19.84,0.00,22.20,4.03
1,800079,187,56,电动车,2.59,27.90,18.39,0.00,9.07,1.78
1,800081,201,70,电动车,2.42,22.20,21.05,0.00,21.80,3.73
1,800086,190,52,电动车,2.56,26.85,23.13,0.00,11.38,1.77
1,800087,209,67,自行车,1.73,14.10,19.97,0.00,42.98,7.75
1,800088,194,53,电动车,2.60,28.40,26.93,0.00,19.69,2.63
1,800093,217,67,自行车,1.86,15.78,19.95,0.00,6.87,1.24
1,800095,216,63,电动车,2.39,21.35,21.32,0.00,36.59,6.18
1,800096,220,67,电动车,2.50,25.10,24.84,0.00,13.83,2.00
1,800099,226,69,自行车,1.71,13.80,19.90,0.00,40.28,7.29
1,800102,227,68,自行车,1.74,14.22,19.87,0.00,6.18,1.12
1,800105,232,69,电动车,2.40,21.75,21.17,0.00,4.88,0.83
1,800109,240,72,自行车,1.78,14.70,19.82,0.00,14.89,2.70
1,800111,231,63,电动车,2.53,26.15,25.97,0.00,17.27,2.39
1,800115,237,59,电动车,2.53,26.05,25.55,0.00,26.94,3.80
1,800117,250,69,自行车,1.68,13.40,19.87,0.00,54.07,9.80
1,800118,237,53,电动车,2.51,25.35,25.00,0.00,3.06,0.44
1,800123,241,47,电动车,2.63,29.25,27.67,0.00,4.42,0.58
1,800124,265,68,自行车,1.94,16.88,19.99,0.00,79.42,14.30
1,800128,266,66,电动车,2.38,20.85,20.79,0.00,5.45,0.94
1,800131,268,62,电动车,2.61,28.55,20.77,0.00,10.79,1.87
1,800133,271,63,电动车,2.50,25.05,20.67,0.00,12.42,2.16
1,800134,280,71,自行车,1.76,14.44,19.86,0.00,16.47,2.99
1,800137,287,68,自行车,1.88,16.02,19.74,0.00,10.13,1.85
1,800141,285,59,电动车,2.43,22.65,22.65,0.00,27.13,4.31
1,800143,277,50,电动车,2.61,28.55,28.21,0.00,36.98,4.72
1,800146,289,56,电动车,2.50,24.95,19.23,0.03,10.57,1.98
2,800147,302,69,自行车,1.81,15.12,19.92,0.00,68.68,12.41
2,800152,314,73,自行车,1.89,16.14,19.90,0.00,39.73,7.19
2,800154,319,68,自行车,1.79,14.86,19.47,0.00,26.60,4.92
2,800155,308,57,电动车,2.61,28.80,26.02,0.45,34.58,4.78
2,800158,325,68,自行车,1.77,14.58,20.00,0.00,0.50,0.09
2,800163,321,54,电动车,2.51,25.25,19.72,0.00,11.06,2.02
2,800166,325,56,电动车,2.47,24.00,21.64,0.00,17.15,2.85
2,800168,329,60,电动车,2.54,26.30,24.74,0.00,22.22,3.23
