统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,800003,60,54,电动车,2.49,24.65,24.65,0.00,998.76,3600.00
1,800006,61,57,电动车,2.55,26.55,26.55,0.01,28.08,7.61
1,800008,74,61,电动车,2.41,21.90,21.87,0.00,109.85,18.08
1,800011,80,61,电动车,2.49,24.80,24.79,0.00,30.23,4.39
1,800012,90,69,自行车,1.66,13.14,20.00,0.00,70.35,12.66
1,800016,93,61,电动车,2.52,25.80,19.99,0.00,11.04,1.99
1,800017,104,72,自行车,1.73,14.10,19.99,0.00,50.49,9.09
1,800021,95,48,电动车,2.64,29.75,20.32,0.00,10.20,1.81
1,800024,120,67,自行车,1.66,13.10,19.99,0.00,73.24,13.19
1,800025,107,54,电动车,2.51,25.40,20.80,0.00,12.35,2.14
1,800030,122,59,电动车,2.62,29.05,28.73,0.01,9.56,1.20
1,800035,125,54,电动车,2.51,25.35,25.32,0.00,21.16,3.01
