统计时段,车辆ID,仿真时间(s),已行驶时间(s),车辆类型,车长(m), 期望速度(km/h),当前速度(km/h),当前加速度(m/s2),跟车距离(m),跟车时距(s)
1,100010,256,196,小客车,4.77,65.40,45.39,0.00,24.26,1.92
1,100012,262,200,小客车,4.42,58.30,56.75,0.00,97.34,6.18
1,700021,143,58,小客车,4.94,68.80,68.61,0.05,997.53,3600.00
1,700023,147,57,小客车,4.70,64.00,62.29,0.02,80.88,4.67
1,700032,151,30,小客车,4.58,61.70,59.19,0.02,65.76,4.00
1,700049,241,35,小客车,4.73,64.60,64.60,0.00,997.63,3600.00
1,700068,300,27,小客车,4.79,65.80,64.78,0.00,143.64,7.98
1,800001,28,26,小客车,4.80,66.00,66.00,0.00,997.60,3600.00
1,800005,45,29,小客车,4.43,58.70,58.70,0.00,997.78,3600.00
1,800007,49,30,小客车,4.50,60.00,57.56,0.01,65.54,4.10
1,800015,111,32,小客车,4.22,54.50,54.50,0.00,997.89,3600.00
1,800019,128,26,小客车,4.94,68.80,66.87,0.00,166.63,8.97
1,800024,157,32,小客车,4.32,56.30,55.43,0.00,95.30,6.19
1,800034,219,31,小客车,4.33,56.50,55.54,0.00,103.72,6.72
1,800042,254,38,大客车,11.42,45.15,44.68,0.00,90.31,7.28
1,800044,265,32,小客车,4.36,57.20,52.79,0.03,43.91,2.99
1,800051,290,34,小客车,4.11,52.10,52.10,0.00,997.95,3600.00
1,900004,187,154,小客车,4.03,50.60,50.06,0.01,86.55,6.22
1,900005,191,149,小客车,4.12,52.40,49.70,0.00,51.13,3.70
1,900012,182,74,小客车,4.75,64.90,64.90,0.00,997.63,3600.00
1,1000001,165,155,小客车,4.46,59.10,55.71,0.04,51.46,3.33
1,1000003,162,86,小客车,4.75,65.00,61.65,0.00,67.77,3.96
1,1000004,194,68,小客车,4.57,61.40,55.02,0.00,44.31,2.90
1,1200009,211,126,小客车,4.01,50.20,49.92,0.01,119.49,8.62
1,1200012,204,111,小客车,4.71,64.30,62.94,0.00,130.83,7.48
2,100039,372,190,小客车,4.33,56.70,55.82,0.00,162.97,10.51
2,100042,380,196,大客车,11.82,48.50,45.75,0.02,46.39,3.65
2,100048,388,150,小客车,4.46,59.10,50.70,0.04,33.85,2.40
2,100054,430,171,小客车,4.72,64.40,63.60,0.00,141.14,7.99
2,100058,499,214,小客车,4.01,50.30,47.85,0.01,48.46,3.65
2,100063,492,189,小客车,4.73,64.60,55.10,0.00,39.27,2.57
2,100070,495,158,小客车,4.50,60.00,52.55,0.00,37.57,2.57
2,100074,511,155,小客车,4.12,52.30,48.91,0.02,44.27,3.26
2,800055,310,33,小客车,4.11,52.20,51.46,0.00,85.91,6.01
2,800059,315,33,小客车,4.76,65.30,61.95,0.00,73.31,4.26
2,800068,361,26,小客车,4.84,66.90,66.90,0.00,997.58,3600.00
2,800070,391,35,小客车,4.30,56.00,51.53,0.01,43.80,3.06
2,800074,397,28,小客车,4.65,63.00,60.69,0.00,81.53,4.84
2,800078,421,29,小客车,4.46,59.10,59.10,0.00,997.77,3600.00
2,800082,449,32,大客车,12.48,54.00,53.53,0.00,139.22,9.36
2,800088,465,26,小客车,4.82,66.30,66.30,0.00,997.59,3600.00
2,800091,489,28,小客车,4.54,60.90,60.90,0.00,997.73,3600.00
2,800097,517,26,小客车,4.83,66.60,63.63,0.00,82.21,4.65
2,800103,539,34,小客车,4.23,54.60,54.60,0.00,997.88,3600.00
2,900019,319,95,小客车,4.22,54.50,52.74,0.02,60.67,4.14
2,900025,435,105,小客车,4.03,50.60,50.03,0.00,93.38,6.72
2,900029,439,80,小客车,4.42,58.40,52.86,0.00,43.15,2.94
2,1000014,326,70,小客车,4.07,51.40,50.76,0.00,104.34,7.40
2,1000015,376,109,小客车,4.01,50.20,48.58,0.02,57.43,4.26
2,1000022,502,103,大客车,11.60,46.65,43.96,0.03,43.80,3.59
2,1100013,385,123,小客车,4.22,54.50,51.71,0.00,57.19,3.98
2,1200029,442,112,小客车,4.92,68.40,58.82,0.13,41.70,2.55
2,1200034,508,109,小客车,4.22,54.50,51.74,0.00,58.83,4.09
